event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29823077247,true,2019-08-28 12:00:00.000,126.412756,33.244914,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077248,true,2019-08-31 13:00:00.000,125.92733,33.39383,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077249,true,2019-09-01 13:43:00.000,125.51322,33.71186,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077250,true,2019-09-02 12:20:00.000,125.11799,33.90301,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077251,true,2019-09-03 09:43:00.000,124.94974,34.31668,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077252,true,2019-09-04 20:33:00.000,124.1832,34.31269,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077253,true,2019-09-05 01:37:00.000,123.99874,34.30007,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077254,true,2019-09-06 20:57:00.000,122.9056,34.4846,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077255,true,2019-09-07 09:31:00.000,122.66148,34.32068,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077256,true,2019-09-08 10:49:00.000,122.14593,34.28686,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077257,true,2019-09-09 13:16:00.000,121.5679,34.35021,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077258,true,2019-09-10 21:05:00.000,121.23732,34.24823,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077259,true,2019-09-11 13:07:00.000,121.08659,34.12697,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077260,true,2019-09-12 02:16:00.000,121.06798,34.07995,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077261,true,2019-09-13 00:24:00.000,120.74657,33.97803,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077262,true,2019-09-14 20:21:00.000,120.87839,33.40489,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077263,true,2019-09-15 13:05:00.000,121.06611,33.15848,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077264,true,2019-09-16 07:23:00.000,121.58278,32.61668,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077265,true,2019-09-17 09:05:00.000,121.46894,32.51528,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077266,true,2019-09-18 12:50:00.000,121.62755,32.37949,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077267,true,2019-09-19 10:50:00.000,121.93317,31.99467,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077268,true,2019-09-20 12:01:00.000,123.04293,31.92456,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077269,true,2019-09-21 10:24:00.000,122.30994,30.70487,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077270,true,2019-09-22 13:08:00.000,122.44486,30.46088,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077271,true,2019-09-23 01:29:00.000,122.47477,30.40315,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077272,true,2019-09-24 11:16:00.000,122.99405,30.30932,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077273,true,2019-09-25 09:00:00.000,123.30481,30.45899,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077274,true,2019-09-26 09:57:00.000,123.58987,30.69281,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077275,true,2019-09-27 12:21:00.000,123.73487,31.0931,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077276,true,2019-09-28 12:16:00.000,124.03318,31.3588,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077277,true,2019-09-29 11:58:00.000,124.21113,31.63291,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077278,true,2019-09-30 20:12:00.000,124.10113,32.18181,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077279,true,2019-10-01 00:20:00.000,124.13238,32.15703,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077280,true,2019-10-02 11:25:00.000,123.94391,32.45332,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077281,true,2019-10-03 10:24:00.000,123.82269,32.3771,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077282,true,2019-10-04 12:16:00.000,123.19134,32.3985,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077283,true,2019-10-05 08:44:00.000,123.02763,32.24847,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077284,true,2019-10-06 00:24:00.000,122.98655,32.23935,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077285,true,2019-10-07 21:37:00.000,123.10075,32.07595,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077286,true,2019-10-08 12:11:00.000,123.23006,32.05805,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077287,true,2019-10-09 08:02:00.000,123.66657,31.92584,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077288,true,2019-10-10 10:42:00.000,124.03298,31.79715,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077289,true,2019-10-11 00:57:00.000,124.41729,31.9469,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077290,true,2019-10-12 22:18:00.000,125.47248,32.12831,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077291,true,2019-10-13 08:52:00.000,125.79095,32.05002,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077292,true,2019-10-14 07:02:00.000,126.39433,31.93756,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077293,true,2019-10-15 02:13:00.000,126.83093,31.97213,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077294,true,2019-10-16 13:10:00.000,127.84805,32.18798,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077295,true,2019-10-17 23:29:00.000,128.11324,32.24856,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077296,true,2019-10-18 01:49:00.000,128.13302,32.27409,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077297,true,2019-10-19 11:07:00.000,128.21469,32.19493,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077298,true,2019-10-20 21:30:00.000,129.64871,32.55341,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077299,true,2019-10-21 12:05:00.000,128.89143,32.66631,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077300,true,2019-10-23 10:39:00.000,128.94088,32.79081,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077301,true,2019-10-24 01:27:00.000,128.93573,32.80977,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077302,true,2019-10-25 13:25:00.000,128.86813,32.81583,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
29823077303,true,2019-10-26 01:15:00.000,128.40646,32.81931,"radio-transmitter","Chelonia mydas","43591","KOR0129","Marine bioresource conservation and restoration research"
